stage,seed,episode,family,level,problem_seed,agent_seed,target_signature,terminal_regret,efficiency_error,best_score,success_at_threshold,reached_global_optimum,final_population_diversity,target_normalized_score
screening,300,15,FAMILY_A_DECEPTION_ONLY,A1,4003618,13006466,6c098a1587bbf21f,0.0,0.125,1.0,1,1,0.21557971014492755,1.0
screening,300,15,FAMILY_A_DECEPTION_ONLY,A2,4003618,13006466,6c098a1587bbf21f,0.08281249999999996,0.20781249999999996,0.9171875,0,0,0.22259963768115942,1.0
screening,300,15,FAMILY_A_DECEPTION_ONLY,A3,4003618,13006466,6c098a1587bbf21f,0.10781249999999998,0.23281249999999998,0.8921875,0,0,0.1989356884057971,1.0
screening,300,15,FAMILY_A_DECEPTION_ONLY,A4,4003618,13006466,6c098a1587bbf21f,0.09531249999999991,0.2203124999999999,0.9046875000000001,0,0,0.18874547101449277,1.0
screening,300,15,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4003618,13006466,6c098a1587bbf21f,0.11093750000000002,0.23593750000000002,0.8890625,0,0,0.22565670289855072,1.0
screening,300,15,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4003618,13006466,6c098a1587bbf21f,0.07439024390243898,0.19939024390243898,0.925609756097561,0,0,0.23007246376811594,1.0
screening,300,15,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4003618,13006466,6c098a1587bbf21f,0.07804878048780484,0.20304878048780484,0.9219512195121952,0,0,0.19712409420289856,1.0
screening,300,15,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4003618,13006466,6c098a1587bbf21f,0.07913279132791329,0.2041327913279133,0.9208672086720867,0,0,0.23528079710144928,1.0
screening,300,15,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4003618,13006466,6c098a1587bbf21f,0.07797979797979804,0.20297979797979804,0.922020202020202,0,0,0.23301630434782608,1.0
screening,300,15,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4003618,13006466,6c098a1587bbf21f,0.07603053435114515,0.20103053435114515,0.9239694656488548,0,0,0.23301630434782608,1.0
screening,300,15,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4003618,13006466,6c098a1587bbf21f,0.03958974358974365,0.16458974358974365,0.9604102564102563,0,0,0.21524003623188406,1.0
screening,300,15,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4003618,13006466,6c098a1587bbf21f,0.11689922480620152,0.24189922480620152,0.8831007751937985,0,0,0.17730978260869565,1.0
screening,301,0,FAMILY_A_DECEPTION_ONLY,A1,4012110,13023312,06b8c8fe4fe18c88,0.1656249999999999,0.2906249999999999,0.8343750000000001,0,0,0.20380434782608695,1.0
screening,301,0,FAMILY_A_DECEPTION_ONLY,A2,4012110,13023312,06b8c8fe4fe18c88,0.0,0.125,1.0,1,1,0.2006340579710145,1.0
screening,301,0,FAMILY_A_DECEPTION_ONLY,A3,4012110,13023312,06b8c8fe4fe18c88,0.1328125,0.2578125,0.8671875,0,0,0.19429347826086957,1.0
screening,301,0,FAMILY_A_DECEPTION_ONLY,A4,4012110,13023312,06b8c8fe4fe18c88,0.03749999999999998,0.16249999999999998,0.9625,0,0,0.1665534420289855,1.0
screening,301,0,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4012110,13023312,06b8c8fe4fe18c88,0.1050000000000001,0.2300000000000001,0.8949999999999999,0,0,0.19961503623188406,1.0
screening,301,0,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4012110,13023312,06b8c8fe4fe18c88,0.18871951219512195,0.31371951219512195,0.811280487804878,0,0,0.20244565217391305,1.0
screening,301,0,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4012110,13023312,06b8c8fe4fe18c88,0.11951219512195133,0.24451219512195133,0.8804878048780487,0,0,0.2086730072463768,1.0
screening,301,0,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4012110,13023312,06b8c8fe4fe18c88,0.07642276422764216,0.20142276422764216,0.9235772357723578,0,0,0.20244565217391305,1.0
screening,301,0,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4012110,13023312,06b8c8fe4fe18c88,0.07797979797979804,0.20297979797979804,0.922020202020202,0,0,0.2105978260869565,1.0
screening,301,0,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4012110,13023312,06b8c8fe4fe18c88,0.03419847328244274,0.15919847328244274,0.9658015267175573,0,0,0.22486413043478262,1.0
screening,301,0,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4012110,13023312,06b8c8fe4fe18c88,0.11856410256410255,0.24356410256410255,0.8814358974358975,0,0,0.17323369565217392,1.0
screening,301,0,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4012110,13023312,06b8c8fe4fe18c88,0.0990180878552972,0.2240180878552972,0.9009819121447028,0,0,0.19463315217391305,1.0
screening,301,1,FAMILY_A_DECEPTION_ONLY,A1,4012211,13023523,afe0c57fa9dfde21,0.15156250000000004,0.27656250000000004,0.8484375,0,0,0.21501358695652173,1.0
screening,301,1,FAMILY_A_DECEPTION_ONLY,A2,4012211,13023523,afe0c57fa9dfde21,0.12656250000000002,0.2515625,0.8734375,0,0,0.20923913043478262,1.0
screening,301,1,FAMILY_A_DECEPTION_ONLY,A3,4012211,13023523,afe0c57fa9dfde21,0.18281249999999993,0.30781249999999993,0.8171875000000001,0,0,0.19927536231884058,1.0
screening,301,1,FAMILY_A_DECEPTION_ONLY,A4,4012211,13023523,afe0c57fa9dfde21,0.050000000000000044,0.17500000000000004,0.95,0,0,0.18648097826086957,1.0
screening,301,1,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4012211,13023523,afe0c57fa9dfde21,0.08281249999999996,0.20781249999999996,0.9171875,0,0,0.23550724637681159,1.0
screening,301,1,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4012211,13023523,afe0c57fa9dfde21,0.14085365853658538,0.2658536585365854,0.8591463414634146,0,0,0.24388586956521738,1.0
screening,301,1,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4012211,13023523,afe0c57fa9dfde21,0.08079268292682917,0.20579268292682917,0.9192073170731708,0,0,0.2469429347826087,1.0
screening,301,1,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4012211,13023523,afe0c57fa9dfde21,0.04092140921409204,0.16592140921409204,0.959078590785908,0,0,0.2151268115942029,1.0
screening,301,1,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4012211,13023523,afe0c57fa9dfde21,0.08030303030303021,0.2053030303030302,0.9196969696969698,0,0,0.22644927536231885,1.0
screening,301,1,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4012211,13023523,afe0c57fa9dfde21,0.12274809160305344,0.24774809160305344,0.8772519083969466,0,0,0.2469429347826087,1.0
screening,301,1,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4012211,13023523,afe0c57fa9dfde21,0.03702564102564099,0.162025641025641,0.962974358974359,0,0,0.2025588768115942,1.0
screening,301,1,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4012211,13023523,afe0c57fa9dfde21,0.0347286821705427,0.1597286821705427,0.9652713178294573,0,0,0.2025588768115942,1.0
screening,301,2,FAMILY_A_DECEPTION_ONLY,A1,4012312,13023734,0c0ac6d7b39f54af,0.13749999999999996,0.26249999999999996,0.8625,0,0,0.2084465579710145,1.0
screening,301,2,FAMILY_A_DECEPTION_ONLY,A2,4012312,13023734,0c0ac6d7b39f54af,0.0,0.125,1.0,1,1,0.17074275362318841,1.0
screening,301,2,FAMILY_A_DECEPTION_ONLY,A3,4012312,13023734,0c0ac6d7b39f54af,0.08281249999999996,0.20781249999999996,0.9171875,0,0,0.14322916666666666,1.0
screening,301,2,FAMILY_A_DECEPTION_ONLY,A4,4012312,13023734,0c0ac6d7b39f54af,0.1328124999999999,0.2578124999999999,0.8671875000000001,0,0,0.22701539855072464,1.0
screening,301,2,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4012312,13023734,0c0ac6d7b39f54af,0.03500000000000003,0.16000000000000003,0.965,0,0,0.17730978260869565,1.0
screening,301,2,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4012312,13023734,0c0ac6d7b39f54af,0.0,0.125,1.0,1,1,0.16734601449275363,1.0
screening,301,2,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4012312,13023734,0c0ac6d7b39f54af,0.11737804878048774,0.24237804878048774,0.8826219512195123,0,0,0.16587409420289856,1.0
screening,301,2,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4012312,13023734,0c0ac6d7b39f54af,0.07642276422764216,0.20142276422764216,0.9235772357723578,0,0,0.19202898550724637,1.0
screening,301,2,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4012312,13023734,0c0ac6d7b39f54af,0.10757575757575755,0.23257575757575755,0.8924242424242425,0,0,0.15828804347826086,1.0
screening,301,2,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4012312,13023734,0c0ac6d7b39f54af,0.0,0.125,1.0,1,1,0.15138134057971014,1.0
screening,301,2,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4012312,13023734,0c0ac6d7b39f54af,0.0,0.125,1.0,1,1,0.15138134057971014,1.0
screening,301,2,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4012312,13023734,0c0ac6d7b39f54af,0.037312661498708044,0.16231266149870804,0.962687338501292,0,0,0.16360960144927536,1.0
screening,301,3,FAMILY_A_DECEPTION_ONLY,A1,4012413,13023945,8f7656f5d3b028e0,0.06874999999999998,0.19374999999999998,0.93125,0,0,0.21410778985507245,1.0
screening,301,3,FAMILY_A_DECEPTION_ONLY,A2,4012413,13023945,8f7656f5d3b028e0,0.13124999999999998,0.25625,0.86875,0,0,0.19100996376811594,1.0
screening,301,3,FAMILY_A_DECEPTION_ONLY,A3,4012413,13023945,8f7656f5d3b028e0,0.1328125,0.2578125,0.8671875,0,0,0.20878623188405798,1.0
screening,301,3,FAMILY_A_DECEPTION_ONLY,A4,4012413,13023945,8f7656f5d3b028e0,0.03749999999999987,0.16249999999999987,0.9625000000000001,0,0,0.21388134057971014,1.0
screening,301,3,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4012413,13023945,8f7656f5d3b028e0,0.08281249999999996,0.20781249999999996,0.9171875,0,0,0.2229393115942029,1.0
screening,301,3,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4012413,13023945,8f7656f5d3b028e0,0.07439024390243898,0.19939024390243898,0.925609756097561,0,0,0.21003170289855072,1.0
screening,301,3,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4012413,13023945,8f7656f5d3b028e0,0.12469512195121946,0.24969512195121946,0.8753048780487805,0,0,0.20799365942028986,1.0
screening,301,3,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4012413,13023945,8f7656f5d3b028e0,0.12442411924119223,0.24942411924119223,0.8755758807588078,0,0,0.24479166666666666,1.0
screening,301,3,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4012413,13023945,8f7656f5d3b028e0,0.12434343434343431,0.2493434343434343,0.8756565656565657,0,0,0.20799365942028986,1.0
screening,301,3,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4012413,13023945,8f7656f5d3b028e0,0.08091603053435115,0.20591603053435115,0.9190839694656489,0,0,0.2477355072463768,1.0
screening,301,3,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4012413,13023945,8f7656f5d3b028e0,0.08153846153846145,0.20653846153846145,0.9184615384615386,0,0,0.23052536231884058,1.0
screening,301,3,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4012413,13023945,8f7656f5d3b028e0,0.08217054263565882,0.20717054263565882,0.9178294573643412,0,0,0.21524003623188406,1.0
screening,301,4,FAMILY_A_DECEPTION_ONLY,A1,4012514,13024156,7808e65ec065335f,0.06874999999999998,0.19374999999999998,0.93125,0,0,0.21988224637681159,1.0
screening,301,4,FAMILY_A_DECEPTION_ONLY,A2,4012514,13024156,7808e65ec065335f,0.08749999999999991,0.2124999999999999,0.9125000000000001,0,0,0.22701539855072464,1.0
screening,301,4,FAMILY_A_DECEPTION_ONLY,A3,4012514,13024156,7808e65ec065335f,0.025000000000000022,0.15000000000000002,0.975,0,0,0.21274909420289856,1.0
screening,301,4,FAMILY_A_DECEPTION_ONLY,A4,4012514,13024156,7808e65ec065335f,0.012499999999999956,0.13749999999999996,0.9875,0,0,0.2139945652173913,1.0
screening,301,4,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4012514,13024156,7808e65ec065335f,0.03500000000000003,0.16000000000000003,0.965,0,0,0.21388134057971014,1.0
screening,301,4,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4012514,13024156,7808e65ec065335f,0.040243902439024315,0.16524390243902431,0.9597560975609757,0,0,0.21705163043478262,1.0
screening,301,4,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4012514,13024156,7808e65ec065335f,0.04146341463414638,0.16646341463414638,0.9585365853658536,0,0,0.21524003623188406,1.0
screening,301,4,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4012514,13024156,7808e65ec065335f,0.042276422764227495,0.1672764227642275,0.9577235772357725,0,0,0.22214673913043478,1.0
screening,301,4,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4012514,13024156,7808e65ec065335f,0.041515151515151505,0.1665151515151515,0.9584848484848485,0,0,0.23516757246376813,1.0
screening,301,4,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4012514,13024156,7808e65ec065335f,0.0418320610687023,0.1668320610687023,0.9581679389312977,0,0,0.20527626811594202,1.0
screening,301,4,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4012514,13024156,7808e65ec065335f,0.03958974358974365,0.16458974358974365,0.9604102564102563,0,0,0.20527626811594202,1.0
screening,301,4,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4012514,13024156,7808e65ec065335f,0.0347286821705427,0.1597286821705427,0.9652713178294573,0,0,0.22520380434782608,1.0
screening,301,5,FAMILY_A_DECEPTION_ONLY,A1,4012615,13024367,a8c1498acd6919fe,0.06874999999999998,0.19374999999999998,0.93125,0,0,0.21614583333333334,1.0
screening,301,5,FAMILY_A_DECEPTION_ONLY,A2,4012615,13024367,a8c1498acd6919fe,0.17031249999999998,0.2953125,0.8296875,0,0,0.23007246376811594,1.0
screening,301,5,FAMILY_A_DECEPTION_ONLY,A3,4012615,13024367,a8c1498acd6919fe,0.10781250000000009,0.2328125000000001,0.8921874999999999,0,0,0.19485960144927536,1.0
screening,301,5,FAMILY_A_DECEPTION_ONLY,A4,4012615,13024367,a8c1498acd6919fe,0.21562499999999984,0.34062499999999984,0.7843750000000002,0,0,0.21105072463768115,1.0
screening,301,5,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4012615,13024367,a8c1498acd6919fe,0.09687500000000004,0.22187500000000004,0.903125,0,0,0.19655797101449277,1.0
screening,301,5,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4012615,13024367,a8c1498acd6919fe,0.18292682926829273,0.30792682926829273,0.8170731707317073,0,0,0.16304347826086957,1.0
screening,301,5,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4012615,13024367,a8c1498acd6919fe,0.07317073170731703,0.19817073170731703,0.926829268292683,0,0,0.2193161231884058,1.0
screening,301,5,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4012615,13024367,a8c1498acd6919fe,0.03550135501355001,0.16050135501355,0.96449864498645,0,0,0.22701539855072464,1.0
screening,301,5,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4012615,13024367,a8c1498acd6919fe,0.07545454545454555,0.20045454545454555,0.9245454545454544,0,0,0.2193161231884058,1.0
screening,301,5,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4012615,13024367,a8c1498acd6919fe,0.20519083969465657,0.33019083969465657,0.7948091603053434,0,0,0.1741394927536232,1.0
screening,301,5,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4012615,13024367,a8c1498acd6919fe,0.0791794871794872,0.2041794871794872,0.9208205128205128,0,0,0.2156929347826087,1.0
screening,301,5,FAMILY_C_CONFLICTING_INTERACTIONS,C4,4012615,13024367,a8c1498acd6919fe,0.09870801033591736,0.22370801033591736,0.9012919896640826,0,0,0.23052536231884058,1.0
screening,301,6,FAMILY_A_DECEPTION_ONLY,A1,4012716,13024578,fe7c7f7b6a19d24e,0.15156249999999993,0.27656249999999993,0.8484375000000001,0,0,0.2086730072463768,1.0
screening,301,6,FAMILY_A_DECEPTION_ONLY,A2,4012716,13024578,fe7c7f7b6a19d24e,0.13124999999999987,0.25624999999999987,0.8687500000000001,0,0,0.19406702898550723,1.0
screening,301,6,FAMILY_A_DECEPTION_ONLY,A3,4012716,13024578,fe7c7f7b6a19d24e,0.07500000000000007,0.20000000000000007,0.9249999999999999,0,0,0.2132019927536232,1.0
screening,301,6,FAMILY_A_DECEPTION_ONLY,A4,4012716,13024578,fe7c7f7b6a19d24e,0.03749999999999987,0.16249999999999987,0.9625000000000001,0,0,0.23256340579710144,1.0
screening,301,6,FAMILY_B_INTERACTION_DENSITY_ONLY,B1,4012716,13024578,fe7c7f7b6a19d24e,0.07000000000000006,0.19500000000000006,0.9299999999999999,0,0,0.24592391304347827,1.0
screening,301,6,FAMILY_B_INTERACTION_DENSITY_ONLY,B2,4012716,13024578,fe7c7f7b6a19d24e,0.08048780487804885,0.20548780487804885,0.9195121951219511,0,0,0.2648324275362319,1.0
screening,301,6,FAMILY_B_INTERACTION_DENSITY_ONLY,B3,4012716,13024578,fe7c7f7b6a19d24e,0.18292682926829285,0.30792682926829285,0.8170731707317072,0,0,0.23233695652173914,1.0
screening,301,6,FAMILY_B_INTERACTION_DENSITY_ONLY,B4,4012716,13024578,fe7c7f7b6a19d24e,0.042276422764227495,0.1672764227642275,0.9577235772357725,0,0,0.2056159420289855,1.0
screening,301,6,FAMILY_C_CONFLICTING_INTERACTIONS,C1,4012716,13024578,fe7c7f7b6a19d24e,0.19222222222222218,0.3172222222222222,0.8077777777777778,0,0,0.1911231884057971,1.0
screening,301,6,FAMILY_C_CONFLICTING_INTERACTIONS,C2,4012716,13024578,fe7c7f7b6a19d24e,0.14768447837150134,0.27268447837150134,0.8523155216284987,0,0,0.2134284420289855,1.0
screening,301,6,FAMILY_C_CONFLICTING_INTERACTIONS,C3,4012716,13024578,fe7c7f7b6a19d24e,0.20133333333333336,0.32633333333333336,0.7986666666666666,0,0,0.18353713768115942,1.0
